회사명,거래소코드,회계년도,산업명,상장일,상장폐지일,[제조]매출액(수익)(*)(IFRS연결),유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),매출액증가율(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
백광산업(주),001340,2019/12,  화학물질 및 화학제품 제조업; 의약품 제외,1976/06/10,,168389466,70.65,61.1,11.91,-8.39,96.51,745.11,32.2,6.04,5.96,3.31,156.81,20.2,28.75,12.59,9.52,6.49,6.45,4.87,9.58,12.67,0.51,1.01,0.64,18.75,8.27,15.33,23.81,19.47,44.12,0.03,0.09,0,0,0,0,373,0,0,0,0,0,3748.79,,472.09,50.89,1.05,0.65,2.53,2.93,,,,,,49382.54,,,,15.02,21.01,134.61,29.33,28.33,71.67,32.46
백광산업(주),001340,2020/12,  화학물질 및 화학제품 제조업; 의약품 제외,1976/06/10,,171324549,57.49,46.26,17.49,-11.08,82.1,789.13,29.78,6.23,6.49,1.99,154.83,14.98,24.96,7.31,5.92,3.9,3.84,3.11,5.89,7.27,0.53,0.99,0.64,18.6,8.24,16.04,22.75,19.62,44.29,0.02,0.09,1.74,-1.85,5.91,-36.7,232,4.53,4.57,-27.22,5.15,-40.95,3814.13,,278.76,54.91,1.17,0.65,2.99,3.56,,,,,,43066.68,,,,13.34,17.83,99.82,25.14,34.19,65.81,23.56
범양건영(주),002410,2011/12,  종합 건설업,1988/05/25,,149700353,47.4,29.63,3.43,-49,12807.68,4.04,46.89,-7.85,-8.6,14.98,7207.71,44.16,-13.33,-118.92,-135.45,-45.03,-45.16,-51.44,-194.81,-171.04,0.38,1.44,0.85,1.81,13.28,3.38,107.93,201.9,27.49,0.01,0.09,-52.77,-39.43,-98.88,0,-18159,-50.85,-10.77,-56.92,-57.67,0,13123.88,,-15607.16,0.77,0.33,2.63,0.69,1.11,,,,,,-163991.07,,,,-55.14,-437.95,-15898.71,-109.55,0,0,0
범양건영(주),002410,2012/12,  종합 건설업,1988/05/25,,70088284,61.94,55.7,9.22,-30.11,1899.55,211.06,0.05,-4.02,-14.39,9.05,1019.77,49,-5.42,-36.25,-117.61,-10.25,-10.64,-34.52,-1224.59,-449.19,0.29,12.39,0.54,2.41,6.37,2.79,131,151.39,57.32,0.01,0.17,-53.18,-39.44,371.31,0,-7629,-9.15,-44.69,-32.8,-81.97,0,6634.4,,-2404.83,5,0.22,1.96,0.64,0.87,,,,,,-66646.18,,,,-37,-195.9,-99825.02,-95.09,0,0,0
범양건영(주),002410,2013/12,  종합 건설업,1988/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
범양건영(주),002410,2014/12,  종합 건설업,1988/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
범양건영(주),002410,2015/12,  종합 건설업,1988/05/25,,65525475,126.14,123.56,7.46,9.79,82.18,182.95,17.35,0.32,999999999,1.34,96.08,47.26,7.17,0.09,13.3,0.47,0.07,11.01,20.05,0.14,0.83,1.51,1.57,85.66,144.34,8.72,41.87,4.26,2.53,0,0,0,0,0,0,2768,0,0,0,0,0,13787.33,,12.48,54.89,0.98,1.97,1.75,1.79,,,,,,17838.9,,,,22.52,53.63,594629950.67,27.22,48.61,51.39,48.87
범양건영(주),002410,2016/12,  종합 건설업,1988/05/25,,108950471,109.61,108.38,10.19,4.91,186.41,179.16,36.23,0.67,-0.22,6.19,125.88,56.05,7.01,1.1,-0.99,2.28,1.19,-1.08,-2.51,2.78,1.08,2.53,2.28,142.43,170.04,8.01,45.57,2.56,2.15,0,0,66.27,53.97,-2.07,-112.41,-228,0.09,28.31,82.6,0,1919.86,22923.93,,252.02,34.91,1.1,3.27,2.06,2.09,,,,,,8378.97,,,,6.87,25.17,279298958.67,7.69,94.04,5.96,-12.91
범양건영(주),002410,2017/12,  종합 건설업,1988/05/25,,136834745,161.17,159.4,24.87,21.41,186.8,181.87,35.68,1.05,2.27,5.66,125.01,56.41,5.91,1.92,0.81,3.27,2.13,0.9,2.57,6.11,1.11,3.19,2.54,178.88,30.43,6.38,57.22,2.04,12,0,0,25.59,1.67,1.53,0,46,-0.46,0.83,2.33,0,118.83,28789.57,,551.45,34.87,1.12,4.12,1.98,2,,,,,,15813.1,,,,12.75,47.71,61205.68,11.56,75.76,24.24,6.97
범양건영(주),002410,2018/12,  종합 건설업,1988/05/25,,155644035,110.12,108.82,38.36,5.05,136,201.96,25.61,6.22,24.68,2.94,106.34,54.94,9.07,4.38,3.49,6.31,5.62,4.48,11.62,14.59,1.28,3.33,2.9,203.47,20.99,9.21,39.62,1.79,17.39,0,0,13.75,-4.54,16.01,392.16,222,0,-1.32,-7.03,0,159.88,6271.12,,274.45,42.37,1.31,4.7,2.31,2.33,,,,,,18590.22,,,,15.71,56.09,94674.16,11.94,57.79,42.21,29.19
범양건영(주),002410,2019/12,  종합 건설업,1988/05/25,,276111459,177.25,175.33,21.43,22.3,97.81,281.88,19.26,12.27,999999999,3.27,96.59,51.17,7.21,4.15,7.14,9.68,8.92,15.35,32.82,19.06,2.15,4.6,4.57,360.95,25.67,22.29,16.38,1.01,14.22,0,0,77.4,16.99,39.58,263.33,794,7.13,26.78,8.96,0,68.12,11119.26,,461.17,50.55,2.35,8.04,4.06,4.11,,,,,,29120.38,,,,21.03,85.24,28864.64,10.55,55,45,67.71
범양건영(주),002410,2020/12,  종합 건설업,1988/05/25,,144357124,144.32,143.48,46.7,15.51,93.67,326.93,25.5,7.35,28.58,4.88,95.88,50.5,15.35,8.32,7.6,8.93,8.1,7.4,14.51,15.84,0.97,1.9,1.98,234.7,9.02,12.08,30.23,1.56,40.44,0.08,0,-47.72,14.2,15.98,-44.37,442,27.26,15.77,12.7,-39.19,4.85,5813.37,,483.52,51.63,1.17,3.58,1.92,1.93,,,,,,28031.72,,,,17.73,62.03,17489.77,19.42,51.57,48.43,39.13
벽산건설(주),002530,2011/12,  종합 건설업,1975/06/30,2014/04/25,667453609,117.98,117.1,2.1,10.12,3575.21,10.55,51.62,-0.74,-1.14,7.99,1234.06,66.42,6.61,-5.48,-12.59,-2.65,-3.05,-7.02,-397.37,-112.17,0.56,20.48,1.66,113.07,435.5,4.16,87.74,3.23,0.84,0,0,0,0,0,0,-3077,0,0,0,0,0,24138.52,,-1322.32,2.72,0.45,137.92,0.84,0.85,,,,,,-4143.14,,,,-0.35,-85.61,-20975.78,-0.62,0,0,0
벽산건설(주),002530,2012/12,  종합 건설업,1975/06/30,2014/04/25,420011240,138.67,137.21,5.27,15.03,692.85,98.99,0,-3.94,-4.7,18.38,365.46,53.91,0.38,-53.32,-87.28,-25.29,-25.74,-42.13,-939.44,-443.53,0.48,8.32,1.29,93.47,463.2,4.97,73.41,3.91,0.79,0,0,-37.07,-54.73,168.95,0,0,-4.43,-37.86,-63.26,-47.74,0,26073.15,,-13902.77,12.61,0.43,88.75,0.77,0.78,,,,,,-211870.64,,,,-39.07,-4580.88,-1771493.65,-50.44,0,0,0
보해양조(주),000890,2011/12,  음료 제조업,1988/09/23,,130260583,68.99,38.68,4.26,-22,375.72,239.62,48.73,-3.98,-4.17,6.2,242.9,48.94,40.5,-21.64,427.59,-6.47,-6.58,130,0,0,0.3,0,0.87,2.37,7.73,10.98,33.25,154.25,47.2,0.01,0,0.45,-60.14,0,0,8398,-14.09,-28.75,-72.69,-8.79,0,2964.13,,-641.36,21.02,0.14,1.19,0.47,0.58,,,,,,4096.4,,,,1.68,4.05,41.49,3.14,553.65,-453.65,13596.9
보해양조(주),000890,2012/12,  음료 제조업,1988/09/23,,120935397,69.07,36.89,1.62,-20.84,399.89,215.03,50.48,1.11,0.54,6.6,267.2,46.55,38.48,7.18,-3.94,3.8,3.62,-1.98,-9.43,17.63,0.5,2.46,0.96,2.33,7.37,10.21,35.75,156.41,49.54,0.01,0,-7.16,-3.47,-10.26,0,-107,-1.42,1.05,-8.19,-2.63,0,2751.93,,197.57,20,0.43,1.2,1.05,1.93,,,,,,31526.12,,,,13.37,31.59,209.37,26.07,57.8,42.2,-15.1
보해양조(주),000890,2013/12,  음료 제조업,1988/09/23,,119707496,62.37,20.27,0.84,-24.45,313.19,215.69,48.37,1.35,1.64,5.84,245.74,40.53,38.36,7.28,2.01,4.02,3.89,1.07,4.87,17.67,0.53,2.43,0.95,2.19,7.66,11.33,32.22,166.78,47.67,0.01,0,-1.02,-9.66,9.29,0,60,-0.66,0.52,-21.34,13.95,0.42,2500.02,,182.08,24.2,0.49,1.2,1.22,2.76,,,,,,39451.11,,,,18.52,40.34,258.02,32.96,48.95,51.05,6.09
보해양조(주),000890,2014/12,  음료 제조업,1988/09/23,,122447199,102.1,33.3,4.49,0.78,162.04,193.09,34.31,2.26,2.49,4.72,163.19,37.72,39.65,7.62,4.04,4.53,4.42,2.34,7.61,14.18,0.58,1.86,0.95,2.19,8.35,12.62,28.91,166.36,43.72,0.01,0,2.29,-1.45,54.82,108.17,74,3.76,3.19,-8.27,-8.43,7.07,1612.91,,122.97,38.16,0.64,1.21,1.48,4.55,,,,,,39280.36,,,,18.71,38.07,219.46,32.08,49.48,50.52,12.59
보해양조(주),000890,2015/12,  음료 제조업,1988/09/23,,123791144,98.75,41.16,2.59,-0.53,111.15,220.34,19.94,3.26,6.52,4.34,122.86,41.81,40.82,6.59,7.13,3.99,3.81,4.12,9.6,8.89,0.58,1.35,0.96,2.32,7.67,11.17,32.68,157.19,47.56,0.01,0,1.1,4.08,29.21,75.56,104,6.61,-2.75,15.37,-0.16,-12.56,1320.27,,87.06,47.36,0.73,1.16,1.45,3.87,,,,,,45758.92,,,,20.95,41.92,253.15,36.96,46.58,53.42,19.3
보해양조(주),000890,2016/12,  음료 제조업,1988/09/23,,115522342,83.46,25.3,1.01,-6.89,120.21,207.45,30.1,-3.86,-6.4,2.86,143.69,34.75,37.96,-5.22,-6.28,-2.6,-2.76,-3.32,-7.13,-5.95,0.53,1.14,0.86,2.17,6.86,12.33,29.61,167.89,53.18,0.01,0,-6.68,0.21,-3.74,-182.15,-75,12.19,12.38,-16.73,-0.5,-173.89,1205.36,,-62.93,45.41,0.66,0.99,1.38,3.78,,,,,,28774.95,,,,13.14,24.92,136.33,24.91,86.75,13.25,-25.2
보해양조(주),000890,2017/12,  음료 제조업,1988/09/23,,99566414,78.63,41.05,0.69,-8.24,118.7,206.32,34.67,0.94,1.66,3.11,152.34,30.34,36.03,2.08,10.78,1.36,0.95,4.91,10.81,2.09,0.46,1,0.68,2.35,4.3,16.85,21.66,155.05,84.85,0,0,-13.81,-0.5,0.21,0,111,0.5,6.22,-13.11,-40.41,0,1030.75,,21.49,45.72,0.63,0.8,1.4,3.46,,,,,,33107.46,,,,15.2,26.69,101.52,33.25,55.03,44.97,32.42
보해양조(주),000890,2018/12,  음료 제조업,1988/09/23,,82004392,100.37,58.13,12.21,0.14,188.89,143.67,45.57,-3.58,-11.36,3.68,180.41,37.55,27.85,-13.39,-33.99,-4.68,-5.25,-13.33,-32.98,-13,0.39,0.97,0.59,2.59,2.99,14.77,24.71,140.8,122.13,0,0,-17.64,-7.97,-30.37,-359.06,-288,-20.26,-17.5,13.9,0.3,-629.2,848.94,,-113.71,34.61,0.55,0.74,1.16,2.1,,,,,,8450.6,,,,4.22,8.54,46.18,10.31,205.89,-105.89,-329.84
보해양조(주),000890,2019/12,  음료 제조업,1988/09/23,,76011205,104.82,70.64,25.5,1.64,113.46,121.22,35.01,-4.32,-5.63,4.79,137.42,35.62,10.16,-20.2,-26.57,-8.06,-8.45,-11.11,-27.71,-21.07,0.42,1.04,0.66,3,3.48,15.84,23.04,121.55,104.99,0,0,-7.31,-18.65,10.09,0,-180,-12.64,-16.14,-22.83,-40.21,0,603.05,,-121.84,46.85,0.58,0.82,1.14,1.84,,,,,,7213.99,,,,4.42,8.4,57.37,9.49,165.46,-65.46,-279.94
보해양조(주),000890,2020/12,  음료 제조업,1988/09/23,,78563805,93.78,58.42,13.82,-2.23,89.6,123.39,28.6,0.84,1.7,4.13,125.97,33.56,33.4,2.22,2.19,1.38,1.1,1.09,2.16,2.2,0.5,0.99,0.77,3.78,4.12,17.8,20.51,96.53,88.55,0.01,0,3.36,-10.85,-1.7,0,14,-7.41,-5.95,-19.19,-16.81,0,616.31,,13.71,52.74,0.71,0.94,1.4,2.23,,,,,,25433.91,,,,17.06,31.79,207.04,32.37,50.11,49.89,6.75
부광약품(주),003000,2011/03,  의료용 물질 및 의약품 제조업,1988/08/05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부광약품(주),003000,2012/12,  의료용 물질 및 의약품 제조업,1988/08/05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부광약품(주),003000,2013/12,  의료용 물질 및 의약품 제조업,1988/08/05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부광약품(주),003000,2014/12,  의료용 물질 및 의약품 제조업,1988/08/05,,141687310,907.2,724.05,407.87,56.52,12.77,1350.61,0,999999999,999999999,0,41.13,63.53,57.33,20.01,16.67,12.81,11.97,9.97,11.25,13.5,0.6,0.67,1.64,4.66,3.93,47.87,7.62,78.24,92.95,0.01,0,0,0,0,0,807,0,0,0,0,0,4556.3,,911.93,88.68,0.85,2.26,0.94,1.18,,,,,,69351.59,,,,29.28,110.83,2080.17,48.95,49.93,50.07,34.05
부광약품(주),003000,2015/12,  의료용 물질 및 의약품 제조업,1988/08/05,,142132090,772.82,577.73,343.79,52.09,12.66,1320.95,0,999999999,999999999,0,45.26,59.83,58.29,16.38,17.69,9.7,9.18,9.91,11.17,10.34,0.56,0.63,1.39,3.71,3.21,41.64,8.77,98.38,113.69,0,0,0,0,0,0,772,0,0,0,0,0,4172.6,,683.67,88.76,0.83,2.3,0.94,1.25,,,,,,77478.12,,,,30.54,126.27,2167.69,54.51,50.97,49.03,32.45
부광약품(주),003000,2016/12,  의료용 물질 및 의약품 제조업,1988/08/05,,138617594,797.09,563.04,244.29,49.32,10.72,1148.16,0,5601.8,999999999,0,48.28,56.4,55.04,6.16,11.4,3.83,3.48,6.44,7.19,3.88,0.56,0.63,1.35,3.57,2.96,41.43,8.81,102.25,123.45,0,0,-2.47,-6.32,-4.67,-37.12,441,-1.31,1.69,-11.69,2.72,-63.33,3711.46,,228.63,90.32,0.86,2.26,0.97,1.33,,,,,,65245.49,,,,27.46,107.36,1312.22,47.07,57.78,42.22,24.23
부광약품(주),003000,2017/12,  의료용 물질 및 의약품 제조업,1988/08/05,,150743454,645.97,440.16,125.52,44.48,11.8,948.3,0,999999999,999999999,0,52.96,52.63,53.49,5.09,7.36,5.37,3.24,4.68,5.21,3.6,0.64,0.71,1.4,3.82,2.75,37.87,9.64,95.6,132.49,0,0,8.75,-0.59,-1.55,-29.84,267,-1.17,7.99,-7.23,0.66,-10.11,3382.59,,172.24,89.45,1.02,2.49,1.17,1.68,,,,,,58171.03,,,,24.62,98.34,1112.2,38.59,69.78,30.22,19.07
부광약품(주),003000,2018/12,  의료용 물질 및 의약품 제조업,1988/08/05,,194223518,579.49,490.02,262.5,37.15,19.39,1691.88,0,999999999,999999999,0,65.78,44.9,59.21,18.09,74.99,11.54,9.63,39.91,46.64,11.25,0.53,0.62,1.01,5.26,2.66,43.06,8.48,69.38,137.38,0.01,0,28.84,108.96,95.65,1213.45,3019,113.41,143.06,78.26,-13.62,357.62,3974.27,,718.78,83.76,0.96,2.06,1.12,1.43,,,,,,256826.11,,,,52.03,200.57,5619.18,132.23,24.94,75.06,56.71
부광약품(주),003000,2019/12,  의료용 물질 및 의약품 제조업,1988/08/05,,168193616,519.45,396.45,104.74,38.74,19,1027.04,0.53,104.98,999999999,8.74,61.91,47.97,50.09,5.67,-4.42,2.63,2.16,-1.69,-2,2.58,0.38,0.45,0.71,4.29,1.78,23.64,15.44,85.02,205.15,0,0,-13.4,-21.29,-21.08,-105.09,-119,0.21,-25.68,-15.9,28.98,-72.85,2647.41,,150.12,84.03,0.7,1.31,0.82,1.02,,,,,,60993.29,,,,15.7,47.4,1198.02,36.26,92.47,7.53,-12.19
부광약품(주),003000,2020/12,  의료용 물질 및 의약품 제조업,1988/08/05,,169659754,405.54,321.6,129.55,46.64,47.85,776.52,5.37,2.66,-40.13,12.82,56.33,61.9,42.23,2.37,-5.96,1.35,1.02,-2.56,-2.46,1.35,0.43,0.57,0.96,3.55,1.64,16.93,21.56,102.74,222.1,0,0,0.87,3.2,-20.77,0,-115,-18.78,-24.43,33.16,16.4,-57.76,2608.42,,61.93,67.63,0.64,1.45,0.78,1,,,,,,61386.57,,,,15.31,58.71,1583.82,36.18,99.11,0.89,-16.46
부국증권(주),001270,2011/03,  증권업,1988/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국증권(주),001270,2012/03,  증권업,1988/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국증권(주),001270,2013/03,  증권업,1988/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국증권(주),001270,2014/03,  증권업,1988/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국증권(주),001270,2015/12,  증권업,1988/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국증권(주),001270,2016/12,  증권업,1988/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국증권(주),001270,2017/12,  증권업,1988/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국증권(주),001270,2018/12,  증권업,1988/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국증권(주),001270,2019/12,  증권업,1988/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국증권(주),001270,2020/12,  증권업,1988/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국철강(주),026940,2011/12,  1차 금속 제조업,2008/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국철강(주),026940,2012/12,  1차 금속 제조업,2008/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국철강(주),026940,2013/12,  1차 금속 제조업,2008/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국철강(주),026940,2014/12,  1차 금속 제조업,2008/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국철강(주),026940,2015/12,  1차 금속 제조업,2008/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국철강(주),026940,2016/12,  1차 금속 제조업,2008/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국철강(주),026940,2017/12,  1차 금속 제조업,2008/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국철강(주),026940,2018/12,  1차 금속 제조업,2008/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국철강(주),026940,2019/12,  1차 금속 제조업,2008/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부국철강(주),026940,2020/12,  1차 금속 제조업,2008/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산산업(주),011390,2011/12,  비금속 광물제품 제조업,1990/09/14,,75739356,81.18,69.21,1.07,-9.17,165.8,589.11,28.14,0.99,1.12,5.15,160.68,39.55,13.67,1.84,-0.06,1.56,1.39,-0.05,-2.99,3.43,0.75,1.86,1.2,9.81,3.21,0,0,37.19,113.66,0.01,0.08,16.7,16.65,-2.37,0,-892,16.06,7.33,34.51,-30.84,-0.7,71722.88,,1322.62,37.62,0.9,1.31,2.03,2.56,,,,,,12901.83,,,,11.92,24.63,702.15,17.03,68.5,31.5,-0.37
부산산업(주),011390,2012/12,  비금속 광물제품 제조업,1990/09/14,,60063968,73.18,49.2,1.78,-12.44,169.01,574.78,34.58,-0.71,-0.52,5.02,177.68,33.95,11.55,-1.97,-3.79,-0.97,-1.12,-2.16,-3.04,-2.99,0.57,1.52,0.9,6.75,2.56,7.07,51.65,54.04,142.31,0.01,0.44,-20.7,-4.67,-2.43,0,-884,6.39,4.16,-18.17,81.85,0,56878.76,,-1119.09,37.17,0.67,0.94,1.54,2,,,,,,11794.47,,,,11.43,18.89,155.01,19.64,84.32,15.68,-19.32
부산산업(주),011390,2013/12,  비금속 광물제품 제조업,1990/09/14,,109190468,84.94,65.09,21.78,-7.02,150.79,650.14,24.69,6.09,7.16,4.82,151.48,39.6,19.18,8.58,7.04,8.76,8.62,7.07,13.46,22.32,1,2.6,1.59,9.9,5.76,4.85,75.32,36.85,63.41,0.04,0.09,81.79,10.73,13.11,0,4121,0.6,1.26,29.15,-7.85,0,103400.06,,8867.93,39.87,1.2,1.65,2.72,3.75,,,,,,25342.16,,,,22.18,40.56,309.63,23.21,46.14,53.86,30.32
부산산업(주),011390,2014/12,  비금속 광물제품 제조업,1990/09/14,,90557095,90.9,67.06,10.88,-3.89,130.65,708.63,22.64,5.81,7.09,4.14,140.9,38.91,18.81,7.18,5.21,5.86,5.7,4.14,8.07,13.7,0.79,1.91,1.31,8.16,4.09,3.27,111.54,44.74,89.28,0.04,0.11,-17.07,-0.24,9,-33.5,2740,0.71,0.9,-1.98,9.96,-30.56,85754.82,,6157.46,43.36,0.95,1.36,2.02,2.69,,,,,,21826.68,,,,19.15,32.81,287.21,24.1,54.14,45.86,21.63
부산산업(주),011390,2015/12,  비금속 광물제품 제조업,1990/09/14,,109323138,94.79,66.54,16.87,-2.16,101.87,793.59,13.83,16.95,23.32,3.16,122.33,39.4,21.29,10.2,7.4,9.92,9.77,7.09,12.26,21.04,0.96,2.06,1.57,8.73,4.7,5.16,70.72,41.8,77.72,0.02,0.12,20.72,0.25,11.99,68.01,4604,-0.45,-0.56,1.52,15.37,71.46,103525.7,,10557.73,49.54,1.18,1.64,2.45,3.4,,,,,,31950.82,,,,27.97,48.74,551.97,29.23,42.09,57.91,25.33
부산산업(주),011390,2016/12,  비금속 광물제품 제조업,1990/09/14,,122946730,109.91,70.63,18.54,3.9,88.64,895.14,9.65,31.88,42.81,2.94,107.12,43.21,20.87,10.54,7.48,11.03,10.95,7.77,12.62,21.32,1.04,2.02,1.77,7.6,5.31,6.92,52.72,48.02,68.8,0.02,0.17,12.46,7.33,12.8,15.69,5326,0.21,0.57,17.71,41.17,16.27,116426.83,,12275.37,53.01,1.27,1.85,2.51,3.75,,,,,,37146.16,,,,30.3,57.61,762.38,30.21,42.29,57.71,24.77
부산산업(주),011390,2017/12,  비금속 광물제품 제조업,1990/09/14,,117787064,119.7,72.61,7.71,7.23,82.05,947.16,13.22,16.64,19.63,2.86,102.06,43.94,15.15,5.74,4.06,5.5,5.45,3.85,6.43,10.1,0.95,1.76,1.68,5.8,4.46,5.74,63.55,62.92,81.93,0.01,0.22,-4.2,2.26,5.81,-44.39,2962,1.21,0.95,3.97,14.46,-47.83,111540.78,,6403.88,54.93,1.16,1.76,2.18,3.49,,,,,,27449,,,,21.89,41.41,873.25,23.3,51,49,17.41
부산산업(주),011390,2018/12,  비금속 광물제품 제조업,1990/09/14,,119399948,135.68,83.55,21.06,12.81,87.01,991.02,13.76,8.3,10.81,3.13,95.94,48.7,13.72,3.81,3.05,3.56,3.51,2.81,5.92,6.48,0.92,1.7,1.72,5.12,4.17,6.04,60.44,71.34,87.44,0.01,0.31,1.37,6.57,4.63,-3.19,2868,-3.58,-2.48,18.11,15.34,-32.79,113068.13,,4304.17,53.47,1.12,1.8,1.99,3.25,,,,,,26157.28,,,,19.58,40.25,887.39,21.91,54.2,45.8,13.94
부산산업(주),011390,2019/12,  비금속 광물제품 제조업,1990/09/14,,140962863,140.04,99.98,25.12,14.24,75.18,1056.23,8.81,18.82,39.01,3.03,87.91,49.81,16.83,6.13,4.92,6.58,6.42,5.15,7.2,11.6,1.05,1.89,2.06,6.35,4.47,8.46,43.17,57.45,81.72,0.01,0.42,18.06,1.76,6.58,28.47,3684,-0.89,-0.46,4.09,-22.5,90.24,133487.56,,8188.06,57.09,1.23,2.18,2.12,3.19,,,,,,30458.53,,,,22.4,47.29,699.41,21.61,51.41,48.59,22.78
