,회사명,거래소코드,회계년도,매출액증가율(IFRS연결),유형자산증가율(IFRS연결),재고자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),자기자본증가율(IFRS연결),총자본증가율(IFRS연결),순이익증가율(IFRS연결)
10625,(주)휴먼엔,32860,2012/12,10.41503778,7.316830791,-33.9200089,3.915546222,-18.4083376,-15.48246254,-8.789831964,10000
10626,(주)휴먼엔,32860,2013/12,8.309061704,7.315813381,-56.78139905,35.21407437,-14.14847178,-2.9931905,10.08260267,103.8144902
10627,(주)휴먼엔,32860,2014/12,-5.850017642,-17.80074048,-24.40029248,-23.87985302,-44.94100487,10000,-32.24226934,18.32656856
10628,(주)휴먼엔,32860,2015/12,-70.19809475,10000,-76.87117367,10000,21.55087055,498.2043015,-60.42537433,3.198983716
10629,(주)휴먼엔,32860,2016/12,20.79862298,10000,230.9967088,10000,11.3820525,10000,25.19046554,-81.77643188
10630,(주)휴먼엔,32860,2017/12,71.83950293,4.880240595,12.721369,9.336564801,-11.19413638,16.73950159,-8.764664927,10000
10631,(주)휴먼엔,32860,2018/12,-1.891989825,148.8007248,-75.17662204,246.9070392,-15.27522285,-36.57343177,21.90510329,10000
10632,(주)휴먼엔,32860,2019/12,-37.30546776,17.03022563,-58.38929999,-27.30867187,9.382070486,20.73932573,-5.42460782,-65.02940753
10633,(주)휴먼엔,32860,2020/12,-90.98933912,32.53773554,10000,31.43356337,-15.23618818,-84.11688109,-0.760437854,900.3925219
10634,(주)휴먼텍코리아,66060,2010/12,2722.069502,10000,10000,10000,10000,10000,10000,10000
10635,(주)휴먼텍코리아,66060,2011/12,-17.64169332,-47.78986802,,104.4537684,-30.4539083,-64.30350113,-8.182308834,10000
10636,(주)휴먼텍코리아,66060,2012/12,9.185031289,-11.21249421,,-43.12325347,-28.24237873,10000,-33.71268897,77.73555797
10637,(주)휴메딕스,200670,2010/12,-93.46807095,10000,10000,10000,10000,10000,10000,10000
10638,(주)휴메딕스,200670,2011/12,14.65844568,-12.55431747,17.83325378,-8.568330044,21.58998678,14.60263482,1.345230202,10000
10639,(주)휴메딕스,200670,2012/12,29.83817791,-10.54209778,2.803168443,1.233113931,68.40681474,14.27954196,27.72523761,-27.39350947
10640,(주)휴메딕스,200670,2013/12,49.85155854,41.04160632,23.05025548,24.53413195,49.80072716,167.1998057,37.67266994,10000
10641,(주)휴메딕스,200670,2014/12,23.94752889,-4.651554933,17.59489309,-12.35458813,271.1296242,264.716265,148.0420946,-27.30512914
10642,(주)휴메딕스,200670,2015/12,44.38273022,112.8362327,8.240815326,269.317249,64.46527528,104.7043053,95.89417133,74.98913338
10643,(주)휴메딕스,200670,2016/12,11.86798312,75.87261588,22.67342581,45.33151941,0.07534563,2.919486736,13.16550352,-11.59689082
10644,(주)휴메딕스,200670,2017/12,16.11036768,44.36371452,142.229751,29.90040623,-20.74016948,-0.12637857,-1.929188688,12.39289021
10645,(주)휴메딕스,200670,2018/12,18.46373828,17.39231732,-4.839651603,10.82867495,-16.85961391,-2.655348369,-3.236398022,-20.26557673
10646,(주)휴메딕스,200670,2019/12,21.26601121,2.69135712,18.91912877,17.74492345,2.778274434,10.47029125,11.21255954,13.1669257
10647,(주)휴메딕스,200670,2020/12,25.26379734,11.844504,87.0178144,7.070683148,56.21288934,11.12723512,26.89270702,44.75841766
10648,(주)휴비츠,65510,2010/12,-53.4744383,10000,10000,10000,10000,10000,10000,10000
10649,(주)휴비츠,65510,2011/12,24.47841853,3.151846695,47.19392696,8.845441759,20.75056567,25.40903413,13.97255594,24.38053045
10650,(주)휴비츠,65510,2012/12,18.05824718,31.01994322,33.29109273,26.23432672,19.43107519,26.39536937,23.13016396,26.02848154
10651,(주)휴비츠,65510,2013/12,-4.847461869,51.5747966,40.28517489,28.06815388,12.51332441,-0.02294854,21.18407094,10000
10652,(주)휴비츠,65510,2014/12,-0.121298708,-1.953582683,6.802936561,1.459938255,10.37695315,-0.259738358,5.123965979,10000
10653,(주)휴비츠,65510,2015/12,13.61678895,13.3203721,2.024258487,9.867482161,3.705717682,13.93302849,7.209077939,372.5514823
10654,(주)휴비츠,65510,2016/12,-7.953325549,57.35414136,2.643644117,39.18447538,-2.470079512,11.42388974,21.80048054,69.43652425
10655,(주)휴비츠,65510,2017/12,5.176845264,-8.507657049,8.731422584,6.314008008,-9.652111873,1.785504232,0.978506382,-71.90281738
10656,(주)휴비츠,65510,2018/12,12.03814014,-9.883270371,16.68330375,-4.319025363,11.97965509,6.70537467,0.554211312,127.9779535
10657,(주)휴비츠,65510,2019/12,11.57226028,5.23820103,13.85631198,4.358513949,12.96393502,5.155775219,7.223852027,11.08152777
10658,(주)휴비츠,65510,2020/12,-20.3433468,5.184723445,0.858069918,-5.607016155,17.08931855,-10.31621351,2.354723853,10000
10659,(주)휴센텍,215090,2015/12,-99.98573217,10000,10000,10000,10000,10000,10000,10000
10660,(주)휴센텍,215090,2016/12,0,10000,10000,10000,10000,10000,10000,10000
10661,(주)휴센텍,215090,2017/12,0,10000,10000,10000,10000,10000,10000,10000
10662,(주)휴센텍,215090,2018/12,207736.44,10000,10000,10000,10000,10000,10000,10000
10663,(주)휴센텍,215090,2019/12,-14.37655495,-25.89568395,-2.180900411,21.26944654,-47.0834845,-17.53643776,-26.63978108,271.8064373
10664,(주)휴센텍,215090,2020/12,3.4393475,-37.92230596,-16.46970967,-43.93302209,131.6803016,29.62528304,44.85412571,-48.59533331
10665,(주)휴엠앤씨,263920,2016/12,47.57036542,10000,10000,10000,10000,10000,10000,10000
10666,(주)휴엠앤씨,263920,2017/12,-0.161759807,160.0841957,51.4464368,147.5274506,37.05044563,105.7670401,75.28914409,-82.23072354
10667,(주)휴엠앤씨,263920,2018/12,-13.75970399,16.54291494,22.25325317,71.22274386,-28.30119749,-0.124254384,20.34254992,10000
10668,(주)휴엠앤씨,263920,2019/12,6.736871161,1.553017999,179.3547876,114.9274405,293.2336304,184.5612113,169.2375032,10000
10669,(주)휴엠앤씨,263920,2020/12,45.02718252,-9.234992739,-21.35496156,-39.97182999,-40.17733442,-50.12653679,-40.06325187,645.3441565
10670,(주)휴온스,243070,2016/12,366.6908603,10000,10000,10000,10000,10000,10000,10000
10671,(주)휴온스,243070,2017/12,68.5771058,5.6708442,16.48889429,0.668234376,26.10923388,32.91022504,17.79285441,124.8156736
10672,(주)휴온스,243070,2018/12,15.36211654,32.07853271,19.57747823,34.64662457,12.92072638,31.77646853,18.99020496,31.21550099
10673,(주)휴온스,243070,2019/12,11.0846363,14.21230105,28.69678149,25.04146606,16.91148323,18.21230866,19.48156786,-15.53281471
10674,(주)휴온스,243070,2020/12,11.41280254,37.33370581,14.88427123,49.76895475,33.19146358,22.84448576,38.67587307,45.48255157
10675,(주)휴온스글로벌,84110,2010/12,-76.85445499,10000,10000,10000,10000,10000,10000,10000
10676,(주)휴온스글로벌,84110,2011/12,20.17943751,-21.67319068,-3.106163895,-10.38802699,34.79466642,6.429137063,8.689607652,10000
10677,(주)휴온스글로벌,84110,2012/12,19.79105088,38.09645728,21.27387821,15.59351479,24.78047866,11.66646294,20.40422401,39.33601063
10678,(주)휴온스글로벌,84110,2013/12,16.73112127,11.52104597,16.03331069,14.44600192,8.393345983,34.78583988,11.16136016,160.7198905
10679,(주)휴온스글로벌,84110,2014/12,15.27346421,-0.268508181,23.43643825,0.23159305,44.04537934,50.41703706,23.41629876,20.42468984
10680,(주)휴온스글로벌,84110,2015/12,34.37368909,4.691542823,3.858431658,27.81890821,20.70229939,27.04765643,23.42358566,54.70584579
10681,(주)휴온스글로벌,84110,2016/12,-33.1843217,29.41445263,28.85783593,171.9268318,15.31500688,89.65468553,77.33371377,10000
10682,(주)휴온스글로벌,84110,2017/12,98.73325165,30.21757953,28.00069887,10.56282647,4.615658658,8.3420201,8.227004686,-95.06204139
10683,(주)휴온스글로벌,84110,2018/12,16.3936483,35.85525507,13.39741035,13.92028106,7.831017913,9.53115521,11.60845435,13.74674842
10684,(주)휴온스글로벌,84110,2019/12,18.67912708,8.961112097,28.4368991,8.133233609,14.02799734,8.013905122,10.29547187,-7.779531659
10685,(주)휴온스글로벌,84110,2020/12,16.38205862,19.38334998,27.88932409,13.23742221,51.83489227,12.65042582,27.87434661,60.16618868
10686,(주)흥국,10240,2010/12,-85.84622554,10000,10000,10000,10000,10000,10000,10000
10687,(주)흥국,10240,2011/12,45.84836538,96.95275333,-5.012472911,94.06227151,8.287410856,19.05058403,49.18092696,22.46358955
10688,(주)흥국,10240,2012/12,-16.38791194,-17.04598876,-20.26750895,-16.55939466,25.00790738,5.515201093,-0.771568216,-50.03545522
10689,(주)흥국,10240,2013/12,-12.69224308,-4.8459171,2.448494935,-4.839118393,-7.436576632,5.715352116,-6.081973318,-7.684495158
10690,(주)흥국,10240,2014/12,-7.330164388,-8.291781955,9.355411459,-7.216528575,-4.322921001,2.046255368,-5.851940515,-48.69354167
10691,(주)흥국,10240,2015/12,-11.90577876,-9.356266604,-4.691635038,-10.08129487,-4.137872346,1.969423166,-7.232928695,-15.55050698
10692,(주)흥국,10240,2016/12,-2.508602063,-9.200514973,-3.090272935,29.24215799,-40.5827358,6.184164114,-5.337633608,156.5833324
10693,(주)흥국,10240,2017/12,46.05848887,-10.77021989,45.79031643,-7.6251405,56.48993544,11.12329821,12.30486827,92.135146
10694,(주)흥국,10240,2018/12,28.79881369,-2.711505867,42.74700256,-2.273548513,33.453291,11.58738412,13.20142175,19.61974866
10695,(주)흥국,10240,2019/12,-11.46683553,2.292600786,-8.220625927,2.986510612,6.052081861,9.456204913,4.551904723,-15.79665581
10696,(주)흥국,10240,2020/12,14.00864911,4.697609447,23.13310777,-0.26823237,34.11258643,9.694099016,17.53980724,67.84850413
10697,(주)흥국에프엔비,189980,2012/12,-79.72390187,10000,10000,10000,10000,10000,10000,10000
10698,(주)흥국에프엔비,189980,2013/12,25.30098548,19.87803445,23.63649106,19.50143577,20.77882301,46.36764141,19.92682786,40.91622089
10699,(주)흥국에프엔비,189980,2014/12,15.79061978,6.532464772,47.06676683,19.39358645,35.06670583,65.78924706,24.65003643,30.42937463
10700,(주)흥국에프엔비,189980,2015/12,13.11151752,55.63060769,11.66979969,79.84956021,87.94616067,161.6636529,82.79191341,7.93262425
10701,(주)흥국에프엔비,189980,2016/12,4.392661827,3.134830552,5.506531954,1.919808617,-32.39644899,-13.37486895,-10.90258473,-49.30254423
10702,(주)흥국에프엔비,189980,2017/12,8.51141306,8.286333607,-3.209097021,-12.45385341,48.97667642,3.512427819,4.962525044,-21.74414784
10703,(주)흥국에프엔비,189980,2018/12,6.129463053,2.537087464,30.6665001,8.990403788,27.78776885,4.04647577,16.55445764,5.391512212
10704,(주)흥국에프엔비,189980,2019/12,12.83547745,12.66955848,-2.695759681,11.01525499,6.678229305,7.254631874,9.101836222,92.09333408
10705,(주)흥국에프엔비,189980,2020/12,-6.236567215,3.590489795,4.717812354,4.789377389,2.174276911,7.414000253,3.661270752,-23.42713515
10706,(주)희림종합건축사사무소,37440,2010/12,218.1604383,10000,10000,10000,10000,10000,10000,10000
10707,(주)희림종합건축사사무소,37440,2011/12,-15.79255832,-8.569209616,,-3.187779076,6.14607809,-14.71463873,4.508757082,10000
10708,(주)희림종합건축사사무소,37440,2012/12,7.630508197,4.275117983,,3.811025291,10.34956741,0.693002578,9.287062096,10000
10709,(주)희림종합건축사사무소,37440,2013/12,2.933717192,-4.29653465,,5.271769531,0.605616474,1.826725717,1.325866729,26.81205061
10710,(주)희림종합건축사사무소,37440,2014/12,-9.353075457,-3.569102036,,-0.762589714,9.087263346,-24.5714806,7.507667334,10000
10711,(주)희림종합건축사사무소,37440,2015/12,0.095093005,-76.87054098,,12.44335931,0.838463127,10.64755243,2.55634752,10000
10712,(주)희림종합건축사사무소,37440,2016/12,2.947396766,94.42832215,,13.77362378,-1.896751011,2.164711945,0.646580811,-41.14551974
10713,(주)희림종합건축사사무소,37440,2017/12,14.10959347,-33.46098344,,0.554021789,-7.694270896,5.58315306,-6.180952234,72.42317523
10714,(주)희림종합건축사사무소,37440,2018/12,6.255065826,8.800327068,,0.49829464,-0.148909033,0.241820509,-0.021642058,6.868500388
10715,(주)희림종합건축사사무소,37440,2019/12,5.364298245,6.054853563,,37.61350348,15.85120055,6.002448899,20.15282303,-6.961786844
10716,(주)희림종합건축사사무소,37440,2020/12,14.17323457,-5.502801849,,13.52636299,1.017277964,7.216719563,3.849191335,33.35492687
10717,(주)히스토스템,36840,2010/12,-99.2188842,10000,10000,10000,10000,10000,10000,10000
10718,(주)힘스,238490,2010/12,-99.37203877,10000,10000,10000,10000,10000,10000,10000
10719,(주)힘스,238490,2011/12,300641.28,10000,10000,10000,10000,10000,10000,10000
10720,(주)힘스,238490,2012/12,6.364221101,-3.296301032,-63.38811999,18.43249302,-25.81426029,32.32310229,1.618893443,10.86650297
10721,(주)힘스,238490,2013/12,3.668722305,3.500048265,-16.49598585,-17.96788718,9.128873394,16.86432328,-10.45092033,-40.0632035
10722,(주)힘스,238490,2014/12,-19.26229161,-2.482151216,126.4361426,-1.504397368,36.51746387,4.103324399,11.34956958,-71.67129189
10723,(주)힘스,238490,2015/12,-7.173844596,-3.66413026,-18.51768965,1.375405795,-42.60621339,-22.85497438,-16.85409136,10000
10724,(주)힘스,238490,2016/12,104.7050834,12.73015654,243.1831315,5.579868566,324.6496192,81.70809142,96.86774472,10000
10725,(주)힘스,238490,2017/12,79.70342909,76.24419357,-35.06082126,85.66905102,27.01612453,134.0565606,49.47199045,144.7377967
10726,(주)힘스,238490,2018/12,-61.2195208,-2.114899636,75.72931289,-1.883879064,-17.40785026,0.714487952,-10.02502582,10000
10727,(주)힘스,238490,2019/12,139.9214662,6.87979839,89.47022838,12.8348427,54.82442814,15.62133749,33.04833295,10000
10728,(주)힘스,238490,2020/12,24.85307983,-2.107554816,-45.21596867,4.687886509,4.810442307,27.91740606,4.756539006,103.7927055
10729,(주)힘스인터내셔널,181980,2010/12,-99.99058435,10000,10000,10000,10000,10000,10000,10000
10730,(주)힘스인터내셔널,181980,2011/12,0,10000,10000,10000,10000,10000,10000,10000
10731,(주)힘스인터내셔널,181980,2012/12,0,10000,10000,10000,10000,10000,10000,10000
10732,(주)힘스인터내셔널,181980,2013/12,0,10000,10000,10000,10000,10000,10000,10000
10733,(주)힘스인터내셔널,181980,2014/12,0,10000,10000,10000,10000,10000,10000,10000
10734,3노드디지탈그룹유한공사,900010,2010/12,3602927,10000,10000,10000,10000,10000,10000,10000
10735,3노드디지탈그룹유한공사,900010,2011/12,-1.880276501,16.54099555,20.0196767,-9.285989205,23.97006686,6.057132663,12.20942737,10000
10736,3노드디지탈그룹유한공사,900010,2012/12,3.746791347,10.40978974,-17.78948627,-3.048151407,-14.74590975,-14.33234969,-11.40158948,-10.84616438
10737,KB오토시스(주),24120,2010/12,-74.59126693,10000,10000,10000,10000,10000,10000,10000
10738,KB오토시스(주),24120,2011/12,21.89872784,2.521698381,27.60813967,1.206643989,30.96533362,0.079495008,12.72745162,-49.41958315
10739,KB오토시스(주),24120,2012/12,13.08906447,-3.163492584,-8.948598832,-2.080094942,-2.642601402,3.927717816,-2.33309656,154.176151
10740,KB오토시스(주),24120,2013/12,0.292502036,10.81335273,1.608069572,10.06689116,10.28611979,4.819434775,10.16518235,3.250899123
10741,KB오토시스(주),24120,2014/12,-10.36460198,7.598432931,-2.944280007,9.424740045,-10.33740113,4.069974285,0.55465416,-14.33627832
10742,KB오토시스(주),24120,2015/12,12.15517569,3.831275741,1.892667177,4.81906513,17.62941496,5.758812801,9.946072756,50.88537089
10743,KB오토시스(주),24120,2016/12,29.21749438,14.80940397,6.924105676,11.47610008,11.68219533,17.97078095,11.56434855,164.2170092
10744,KB오토시스(주),24120,2017/12,-1.860889356,2.303261072,0.004430022,3.669063163,7.941279474,10.99535631,5.500327053,-13.98484475
10745,KB오토시스(주),24120,2018/12,-7.546770824,-9.383147021,-11.76653022,-9.095063936,5.259778802,11.32977059,-2.799568801,3.85339684
10746,KB오토시스(주),24120,2019/12,-2.681465229,-1.456914385,30.37277502,-0.44487656,-1.985462179,8.205148379,-1.176540337,-16.13890509
10747,KB오토시스(주),24120,2020/12,-10.77060075,-7.249120227,10.7203395,-7.387937505,19.15533509,0.098647971,5.114958675,-68.97065493
10748,KCW(주),68060,2010/12,-28.00240597,10000,10000,10000,10000,10000,10000,10000
10749,KCW(주),68060,2011/12,13.96771385,4.750665714,18.61720002,3.8431512,36.8206745,7.690870591,17.49549107,-30.93225924
10750,KCW(주),68060,2012/12,12.7874273,2.223461367,22.95817355,2.91965692,8.203781333,6.053203322,5.46703036,11.16897383
10751,KCW(주),68060,2013/12,7.182670491,-5.523352213,8.443594453,-3.363217365,10.48521595,7.263104668,3.486078811,-7.000039078
10752,KCW(주),68060,2014/12,6.227209503,-1.054857845,2.154347155,-1.045188774,-0.799900941,6.742025765,-0.915667694,-43.52191763
10753,KD(주),44180,2010/12,-55.56059862,10000,10000,10000,10000,10000,10000,10000
10754,KD(주),44180,2011/12,2.832554816,-7.094007339,49.87120372,-9.045952296,-23.74333956,-35.78842598,-16.70323306,53.49271318
10755,KD(주),44180,2012/12,-80.24358315,-19.41964053,-0.121103882,-77.99503327,-58.73865679,-59.6566583,-68.81046728,87.51266172
10756,KD(주),44180,2013/12,78.91051961,3.650115269,62.16126286,9.002259288,-8.539595178,-29.93690553,-2.066375748,-58.18139532
10757,KD(주),44180,2014/12,0.565731647,-7.227650597,165.2346499,-3.732020855,28.88146761,107.3462342,15.48636969,-14.9382527
10758,KD(주),44180,2015/12,32.95007065,24.84483029,66.04921912,20.50503818,55.56088787,22.83111534,43.55871405,10000
10759,KD(주),44180,2016/12,19.1302766,29.56965843,48.15198078,25.26638606,66.45127298,130.1683107,54.61505235,-97.22987553
10760,KD(주),44180,2017/12,-37.33901206,-35.84348663,155.2511768,112.5371771,51.8430277,3.872978582,65.97506568,10000
10761,KD(주),44180,2018/12,84.92061221,166.5538898,23.59230101,138.4551714,12.75926749,-43.81742565,50.23682073,-0.61381981
10762,KD(주),44180,2019/12,103.5959069,-8.860923573,-61.28401235,42.35703885,-51.09347479,42.93269152,-6.869053559,10000
10763,KD(주),44180,2020/12,-74.58986085,41.97861803,101.2713935,-7.050412701,44.86622823,-12.00646099,7.310863878,10000
10764,가온미디어(주),78890,2010/12,940.508289,10000,10000,10000,10000,10000,10000,10000
10765,가온미디어(주),78890,2011/12,-42.92056676,-4.820702082,-6.098488408,12.05152649,-10.28548009,-16.34849518,-4.528701167,10000
10766,가온미디어(주),78890,2012/12,50.79797755,-3.32257788,-7.125693962,-8.175212471,56.15862994,10.87892593,36.69880107,10000
10767,가온미디어(주),78890,2013/12,50.72056795,0.971784449,-30.74857379,0.899935665,-16.23222531,22.98694643,-12.75120226,69.7580278
10768,가온미디어(주),78890,2014/12,18.70629666,-5.099290512,131.7545577,-7.752098835,57.80080111,21.60412786,42.39734769,52.0666077
10769,가온미디어(주),78890,2015/12,9.43182716,31.84545135,45.55813163,1.433827099,20.3606296,21.40639965,17.47953158,-13.74696953
10770,가온미디어(주),78890,2016/12,16.26094926,3.471319964,-12.80727933,-1.194464238,9.310295503,15.6712442,7.929633052,83.11377956
